student_id,student_name,school_year,grade_level,avg_daily_attendance,absence_count,infraction_count,gpa,participation_extracurricular,parental_involvement_score,online_learning_engagement,reading_proficiency_level,math_proficiency_level
b2f92d4e-b8f3-47c6-b55a-5bd55ff5dcca,Aiden Garcia,2024,9,87.8,4,1,2.07,No,1,80,Proficient,Proficient
a08e96e9-5a19-441b-b0ec-5e0895a9f81d,Jackson Garcia,2024,11,91.21,10,3,3.26,No,3,61,Proficient,Advanced
ee306c9c-499a-4347-adcd-3318d200ef17,Olivia Williams,2024,10,91.44,7,0,2.22,No,4,56,Basic,Basic
acc5b227-229c-45e6-9183-8749952bb34b,Liam Martinez,2024,11,95.39,5,1,3.27,Yes,1,68,Advanced,Proficient
7604bab1-89a5-4a96-8d69-be8b7215b051,Emma Hernandez,2024,10,88.01,5,2,3.94,No,5,59,Proficient,Advanced
43a74691-16b2-4315-9c6c-d48db73dc673,Liam Williams,2024,10,97.63,9,0,2.92,No,2,54,Basic,Proficient
a4dcd7f7-682d-4390-8bf5-7cdfceae09ac,Mia Williams,2024,11,93.33,6,3,3.31,No,5,65,Basic,Basic
4d1ad8ba-eed3-4040-8078-93d160234c44,Liam Martinez,2024,10,85.9,3,2,3.26,Yes,5,93,Basic,Advanced
ab3fd388-ebbe-41b1-94f4-ec9353b41143,Ava Miller,2024,12,92.06,6,2,2.05,Yes,2,85,Proficient,Basic
eb11e6f7-7f3e-43f8-acef-74142d14fd21,Charlotte Lopez,2024,11,90.4,8,3,3.44,No,1,64,Advanced,Proficient
d7aa6cdb-c4d2-4c16-a0f3-ad23842058b9,Olivia Martinez,2024,9,96.44,7,2,3.18,Yes,4,89,Advanced,Basic
dc576005-886b-4e85-8b22-695e67f7d5ed,Mia Davis,2024,12,89.83,10,1,2.27,Yes,1,99,Basic,Proficient
19fc66d8-e8f8-4679-b6c2-90d8ee5c64c1,Noah Hernandez,2024,12,92.52,0,1,2.07,No,1,84,Proficient,Proficient
7672e3c7-60c0-4f86-a00a-a0632e586811,Ava Lopez,2024,11,95.23,8,0,3.93,No,3,82,Advanced,Advanced
f15b9fc5-73ba-4d77-84db-b7e1a9c56d99,Jackson Davis,2024,9,91.01,6,0,3.19,Yes,1,100,Proficient,Advanced
e2d5fb5e-d939-4af1-a02d-8015c0ce0aac,Olivia Johnson,2024,10,88.31,3,2,3.49,Yes,2,69,Basic,Advanced
d3d088ac-94f4-4f26-bb65-fb0e585e59f0,Emma Davis,2024,12,91.69,3,0,3.76,No,4,56,Advanced,Advanced
5e842c74-3a65-4652-b77f-4faed16f6f09,Liam Miller,2024,11,90.03,8,1,2.74,No,3,57,Proficient,Proficient
4de26f0f-c611-4c13-a8f3-b9007981481b,Emma Martinez,2024,12,89.29,10,0,3.06,No,5,56,Advanced,Basic
2e9fc686-c355-495a-a05b-fe02d83e6db3,Liam Garcia,2024,12,88.65,7,3,3.7,No,2,81,Proficient,Advanced
afbb41f2-0d54-4ab0-ba1b-dab8ce72be58,Mia Hernandez,2024,10,97.54,0,2,2.23,No,3,99,Proficient,Proficient
b45ad772-a312-4440-b2a1-5a0535f6a979,Emma Hernandez,2024,12,91.02,2,3,3.86,No,1,71,Advanced,Advanced
35b0a773-7de9-411b-b005-0fc37cfeeed1,Emma Miller,2024,11,88.37,7,1,2.05,Yes,2,61,Basic,Basic
277dc013-1fb7-4f07-a713-f7ff2d202112,Ava Smith,2024,10,96.52,9,3,2.98,No,1,61,Basic,Proficient
9d6a9a84-7049-44aa-a6d6-4a56d2a2a446,Aiden Martinez,2024,12,98.06,1,1,3.68,No,1,86,Proficient,Proficient
81459ce0-22ea-4aa4-bf7c-5709c6859297,Jackson Williams,2024,12,91.45,9,3,2.57,Yes,1,82,Proficient,Basic
89df1526-ce1b-4b53-b9c1-55fde085f214,Ava Garcia,2024,10,97.02,9,0,3.15,No,4,52,Basic,Basic
6ef227e2-d1ab-4ff3-9ada-6105457d8013,Mia Brown,2024,12,93.83,7,3,3.21,No,1,99,Basic,Proficient
80271361-341e-4d06-a4d6-aaeabccef908,Aiden Smith,2024,9,90.74,5,0,2.8,Yes,4,94,Proficient,Basic
a303f21f-839e-49d6-bb79-140cf7c73e65,Ava Brown,2024,10,92.73,7,1,2.46,No,5,71,Basic,Basic
6da34a08-48cc-4bb9-a997-4af4dd2d09f6,Charlotte Martinez,2024,12,85.04,2,3,3.58,No,5,80,Proficient,Advanced
5bab33b8-45e1-4cea-9c3a-16e9547caae4,Charlotte Brown,2024,9,89.92,10,2,2.23,No,3,62,Advanced,Advanced
75ce46d1-19ef-4023-b0ab-e08984ccc357,Sophia Lopez,2024,11,85.59,8,2,2.07,Yes,4,50,Basic,Proficient
091c3417-9151-4c52-92de-46ef15efe174,Mia Miller,2024,11,89.04,7,1,3.38,No,1,57,Proficient,Advanced
49e4ea86-8e83-423d-a5e6-3a34ec1877ad,Noah Miller,2024,10,87.22,8,2,3.37,No,2,100,Advanced,Basic
ce611b34-3853-4021-b857-65aaa0008369,Emma Garcia,2024,9,92.45,4,0,2.26,No,5,64,Advanced,Advanced
8f3a60bb-9fa8-42cc-8f95-712d4d72c3c2,Jackson Smith,2024,11,99.1,5,0,2.98,No,2,99,Advanced,Basic
133fefbe-ad75-4470-bf79-246c767004e3,Charlotte Smith,2024,10,86.43,10,1,2.3,Yes,5,87,Proficient,Proficient
ce0ead54-9a2b-42a3-8538-a24bca08a0c8,Sophia Lopez,2024,11,88.86,10,1,3.77,No,3,94,Advanced,Proficient
800f3f13-0ae9-4db0-acb3-9cf9c59caa0b,Noah Brown,2024,10,88.61,4,3,2.41,No,4,54,Basic,Proficient
896b846c-0147-4135-9d11-39fa3fe2520a,Olivia Martinez,2024,11,92.03,0,1,3.61,No,4,78,Proficient,Proficient
4d1c8716-2195-415b-a058-6b8da6dda02d,Olivia Garcia,2024,10,95.87,6,0,3.14,No,4,71,Proficient,Basic
aa2d853b-927e-4317-80d4-9da04740bb09,Ava Davis,2024,12,98.09,0,0,2.86,Yes,5,82,Advanced,Basic
30b1ae50-85e7-4f86-b501-e2db3b819fcd,Jackson Williams,2024,12,85.6,9,1,3.45,Yes,4,73,Proficient,Proficient
8a8045de-6b95-4c00-86d9-c81f1f788175,Mia Johnson,2024,11,88.59,0,1,3.56,Yes,3,51,Advanced,Proficient
4337347b-9114-4fcb-9819-2e00244c9603,Emma Miller,2024,12,91.63,10,2,2.8,No,3,97,Advanced,Basic
7feac29f-733d-4ca2-8451-04ff3ce443db,Emma Miller,2024,9,97.74,9,0,2.62,No,3,83,Advanced,Advanced
8a221194-dc3a-4582-8bd2-b585429f9df2,Noah Williams,2024,11,86.85,4,1,3.46,Yes,5,87,Advanced,Advanced
3483faa4-fa1e-49c8-827a-45f63dcdee39,Ava Brown,2024,11,86.66,3,0,3.02,Yes,4,71,Proficient,Proficient
20b44993-eb18-4e1e-8c5d-bee222998f22,Ava Miller,2024,10,96.56,6,0,3.17,Yes,4,83,Proficient,Proficient
3b78e551-6041-4ad7-921b-c4267debc647,Sophia Davis,2024,10,87.28,6,2,2.2,No,4,69,Advanced,Advanced
dfe63a20-adb4-48c6-8e97-865c549e3f23,Mia Smith,2024,10,88.0,2,2,3.54,Yes,1,94,Proficient,Advanced
a4a4de2c-2c1c-4e72-a569-a45ef9cc17d9,Noah Lopez,2024,10,96.9,7,3,3.67,No,4,86,Proficient,Proficient
2f01e75e-a30a-4f97-8937-b6a7a1ca66b7,Sophia Smith,2024,11,91.18,1,0,3.86,Yes,4,94,Advanced,Advanced
9824894c-6797-46e5-b978-1766d96cb1bb,Emma Williams,2024,10,87.86,0,1,2.03,No,3,70,Basic,Advanced
064bdfbe-8982-4722-8008-39c5f662437b,Sophia Martinez,2024,10,93.18,0,3,3.89,No,4,60,Basic,Advanced
1e5f8ab9-cc39-4e54-b85d-89c6d8a1f0f8,Olivia Brown,2024,11,89.56,5,3,2.87,Yes,4,68,Basic,Basic
c58c288f-8e09-43d5-8c41-13202888faaf,Ava Hernandez,2024,9,90.43,9,0,3.71,No,1,51,Advanced,Basic
1efc3af8-5ca5-4359-8b32-bc078ffe4fb1,Emma Garcia,2024,11,91.41,0,2,2.97,No,2,96,Advanced,Proficient
a765ffc0-a7c9-4bb6-b7a7-7ff0e6dba3da,Noah Lopez,2024,9,85.92,1,0,3.35,No,1,67,Advanced,Proficient
eb00dfab-1b5a-4ae0-aa3b-7b446f6d25fa,Sophia Hernandez,2024,11,92.69,0,2,2.08,Yes,5,72,Advanced,Proficient
a8f8f451-37d6-4dff-8144-2700318ec187,Sophia Lopez,2024,11,89.19,6,3,3.06,No,4,64,Proficient,Proficient
80515b91-976e-4d31-b3a4-7d312a4dcad6,Sophia Davis,2024,10,88.08,6,0,3.57,No,5,98,Proficient,Advanced
a7468f34-d243-418b-9b48-99b413e5a535,Noah Williams,2024,12,92.18,7,3,3.18,No,4,64,Proficient,Proficient
efaaaa85-b08d-4a20-a088-7de99334f8c5,Liam Davis,2024,9,91.32,6,1,3.34,Yes,4,99,Proficient,Proficient
e78d55b1-b2a7-4176-8dc1-1703cad19abe,Liam Hernandez,2024,9,88.12,6,2,3.23,Yes,2,67,Proficient,Basic
59369c42-e981-4126-b1e1-12245d66aef1,Emma Hernandez,2024,12,92.74,8,0,3.09,No,1,76,Basic,Proficient
6258feff-93fb-4944-9edc-2a505f464446,Mia Garcia,2024,9,87.95,7,1,2.53,No,2,98,Basic,Proficient
7c2a70ce-b566-4daa-93fc-69504022bcb3,Noah Davis,2024,11,99.15,7,1,2.47,No,3,98,Basic,Advanced
4a378d02-1167-4948-82c0-d81b4ee8b8fa,Mia Johnson,2024,11,90.44,9,2,2.19,No,1,99,Proficient,Proficient
e86274ef-3f9b-4515-b37b-46b96b04fccb,Emma Garcia,2024,10,98.0,2,3,2.04,No,4,50,Advanced,Advanced
d7a32ad5-6f4e-4aba-a2ba-e07ae4ed0b53,Olivia Miller,2024,11,88.49,4,0,2.71,No,2,88,Proficient,Basic
4370ccfe-13ef-4927-aa9d-dfef5c127ce4,Sophia Brown,2024,12,99.65,6,2,2.43,No,5,54,Proficient,Advanced
4e7a5d1c-2049-4ea1-81f3-0aea2fd56ce9,Sophia Brown,2024,12,93.24,3,1,3.46,Yes,1,97,Basic,Basic
1920e3e8-cdc7-4df4-b05e-77b7a2fd4970,Olivia Garcia,2024,12,94.21,10,3,3.21,No,5,54,Basic,Basic
2feda84c-3d19-4d59-adb2-2b4b61bcdd4a,Sophia Miller,2024,9,87.45,7,2,3.91,Yes,4,65,Basic,Proficient
e19b38b3-4bb1-4cbc-8ff6-7e24264d7b06,Mia Lopez,2024,11,92.79,2,1,3.78,No,2,67,Advanced,Advanced
d0a31fbe-6bb6-48cc-930d-fec2daf6f2df,Noah Johnson,2024,11,98.86,9,1,3.49,Yes,4,64,Proficient,Advanced
72a5e7b5-5a42-452b-a2e1-6ca73e704596,Emma Martinez,2024,10,99.41,3,1,2.02,No,5,97,Advanced,Basic
c971e5c8-1de7-40a5-a4f2-40e29f38b749,Emma Garcia,2024,10,92.06,2,3,2.62,Yes,3,80,Basic,Advanced
8ab6d588-b929-4e6b-8caa-20d300c4b455,Liam Smith,2024,11,87.18,0,3,2.52,No,3,81,Basic,Basic
dfcd76f6-965c-41d7-af02-dac2678aa139,Ava Smith,2024,11,98.65,3,2,2.66,Yes,1,61,Basic,Basic
2a2ae5c9-4737-4195-9533-ad17bcba96fb,Charlotte Brown,2024,11,96.26,9,3,3.55,Yes,3,60,Proficient,Advanced
626d05cc-230f-443c-b26d-27705eae507f,Charlotte Smith,2024,10,99.75,10,0,2.54,Yes,4,71,Basic,Proficient
b200242f-9082-48b1-ac35-7d44c9d1e965,Charlotte Johnson,2024,12,90.78,5,1,3.72,No,5,98,Basic,Basic
eef0f70d-866e-4b51-8515-ccac2873800d,Mia Smith,2024,9,96.74,6,1,3.84,No,1,90,Proficient,Basic
8d589f3b-33ad-41b9-8ba7-4516ad5cd116,Sophia Martinez,2024,10,93.44,4,3,3.3,No,1,75,Proficient,Proficient
74e5df9c-76e3-484e-8f9e-d0561d61c9d3,Aiden Lopez,2024,10,87.3,1,0,3.87,Yes,5,92,Basic,Advanced
d0018102-1c93-41ca-9c72-6f608949750f,Sophia Hernandez,2024,9,87.95,6,2,3.86,No,4,65,Proficient,Proficient
64c35dd4-164b-4fe1-bcbb-f27738765c12,Charlotte Lopez,2024,11,94.79,7,3,2.77,Yes,1,67,Advanced,Basic
f6afe969-0fb7-478f-94bf-447e69d23d59,Olivia Martinez,2024,10,89.71,6,3,2.03,No,3,88,Basic,Basic
3c2fb670-5566-45a6-9f64-7ce268cb6461,Sophia Smith,2024,12,85.32,4,0,2.61,No,1,63,Advanced,Advanced
972303ca-26eb-4a2d-aa4c-30ad76625754,Ava Miller,2024,9,97.34,7,0,3.77,Yes,5,76,Proficient,Basic
ecd56165-cb3e-48ef-a5f2-8d1be7543743,Mia Johnson,2024,12,92.02,3,1,2.5,No,1,66,Advanced,Proficient
d1041cb5-c0da-4e81-93d2-b88ba9e3f1b1,Liam Williams,2024,11,99.12,1,0,2.3,Yes,2,98,Proficient,Advanced
54a11607-b002-44d4-800f-c192e9ed95d4,Jackson Lopez,2024,10,96.14,2,1,3.32,Yes,5,94,Basic,Advanced
d5865f0b-92a3-45aa-8e62-754c39b72e5e,Jackson Garcia,2024,9,97.2,2,2,2.51,No,3,67,Advanced,Proficient
1148cd6c-75eb-4a4a-b17f-157c86dac4c2,Emma Williams,2024,12,94.41,1,3,2.85,Yes,5,97,Proficient,Basic
2c3af68b-9a12-4935-8a71-f0f5518e944b,Mia Hernandez,2024,11,98.31,10,0,2.01,Yes,4,89,Basic,Proficient
88b032a0-11db-4504-9c4c-845ae3a660c2,Jackson Martinez,2024,12,98.69,8,3,2.27,Yes,2,95,Proficient,Proficient
